ETHUSDT_price,BNBUSDT_price,XRPUSDT_price,ADAUSDT_price,SOLUSDT_price,ETHUSDT_funding_rate,XRPUSDT_funding_rate,ADAUSDT_funding_rate,SOLUSDT_funding_rate,BTCUSDT_funding_rate
1.1172277169404008,-0.5491336506960375,1.1725039573531078,0.35443542998841326,1.592137919253628,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.4264168478538636
0.15248713281715107,1.271184568878749,-0.5121386377691852,0.2426965473444901,-0.31411594572131146,-0.08969898236570564,-1.0150671419195414,0.32833506029282655,0.024963322664918478,-1.2841820726928126
0.5673148961459042,1.0850969920414848,-0.19301691102095947,0.6130670010518754,-0.24431414770130486,-0.16585158733729358,0.2752620896956232,0.03762198908623634,0.10716574627985906,-0.6329513565027254
-0.7247525351698774,-1.4628713677303011,0.09809413124779796,-1.1948430102655294,-0.46701512233656384,-0.6002085460352015,-0.47079640603438005,-0.0898664725502466,0.027532828886524575,-1.1078777835868747
0.4268859165581935,0.9252525350146021,-0.6541928233436303,0.22888612364692673,-0.37339207578592015,-0.08204270610285307,-0.7742531004598813,0.32833506029282655,0.05046240559289078,-0.3779811116277339
0.06568325000118673,0.8250515321022288,-0.7102141923025663,0.15606752596886425,-0.3872416388851278,-0.910424453899713,-0.7335855266276176,0.32833506029282655,0.20704985677568225,-0.4228669805077233
0.16605604811814792,0.7057646238732126,-0.3400730045381667,0.07822695603714286,-0.4725549475762468,0.3395993652299604,-1.1792875465650725,0.2742878282940395,0.20704985677568225,0.4264168478538636
-0.39584574578476317,0.9729672983062085,-1.0423408797019733,0.6971850363006711,-0.07424151284303523,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.3081969449058542,0.4264168478538636
-0.35197911549660976,-1.248154932918072,0.3341841861461711,-1.0893815929386808,-0.3883496039330644,-0.392668771624303,-0.35608831661512513,-1.9082752562471401,0.1824217929058815,-0.5077028151606242
0.37507310641911495,-0.9594806150038528,-0.27904972763646846,-0.8470714316996121,-0.3235336486287727,-0.5086066693189287,-1.3433255854086652,-0.8058692381735212,-0.1348904499860163,-0.5365469989426106
2.3887094308646017,-0.16502980619860552,1.2165207472494155,3.2960556775694405,4.80191266312599,0.7932337338039793,2.8724246580013775,0.32833506029282655,0.7406579072880316,0.4264168478538636
0.3094125676509361,0.8990094152042194,-0.6671977839948116,0.16485597741276872,-0.39942925441243043,-0.8729633878993268,-1.465693038509333,0.17190327223076368,-0.17929064647631135,-1.0532743554648256
-0.6042122396534901,-0.9117658517122464,-0.14900012112465238,-1.1157469472703934,-0.7395745241289701,-0.6503844994006822,-0.9433061988567801,-0.38057954375683667,-0.09451871663976469,-0.5513547082638443
0.4294881742871526,0.5936349301379377,0.394207081459317,0.2866388045640104,-0.3418150719197267,-0.987397374185178,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.4264168478538636
1.2981775668790327,-0.7590786091791055,1.6917020018118198,0.1937323178713102,1.5140263833740966,1.5465566303810876,0.914545408390692,0.32833506029282655,1.0176419677865864,1.5650679958678908
-1.252546165268228,0.25247437260295114,-1.1683889598595796,-0.3235308242556134,-0.39001155150496936,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.4264168478538636
2.6572531347154884,-1.0286670217766825,1.4626146180333128,1.5383653887886304,2.413140019774657,2.074976411736899,3.6512178151793244,0.8074750933312532,1.3234349836341652,0.4264168478538636
-0.5632731493104153,0.8441374374188717,-1.0313366822278962,0.5063500906616119,-0.15789287396224927,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.4264168478538636
-0.8661573614059476,0.6270352644420617,-1.1723904862137888,0.12342470632007788,-0.302482312717977,0.29051716561631563,0.2752620896956232,0.32833506029282655,0.20704985677568225,-1.0219622201293004
2.563757732025061,0.8870807243813178,1.2915493663908473,3.211937642320644,4.2817230731197515,5.789500872191246,5.080236239168643,3.7489636996914655,1.8271235294983217,6.6197412714598265
0.7101137890224876,-0.8545081357623185,-0.22102759550042778,-0.8194505843044853,-0.4969301786308523,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.4264168478538636
2.703303802740445,-0.8449651831039977,1.8547642007458658,3.273456802427973,2.644704714793408,3.250761694960698,3.2900423444403186,1.227448666567729,0.8472488645317757,3.535881558340829
0.40746192136704174,-0.8449651831039977,2.265921033640915,-0.545753096480045,-0.14792118853081979,0.0859852140229666,0.2752620896956232,0.32833506029282655,0.04314584550424971,-0.5252869699795891
1.0045406634989058,1.1304260171685105,0.1461124474983149,0.7687481409153182,-0.17728226230114003,0.3395993652299604,-1.8646182302495877,0.32833506029282655,0.05015754892253073,-0.08799680408690884
0.27381739942982947,-0.8449651831039977,1.9007817538192782,-0.6637694444410418,-0.2592716758484493,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.05995651332696074,0.4264168478538636
-1.28131040695082,0.4337904731110563,-1.2474191053552213,0.08952639360787679,-0.39111951655290594,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.4264168478538636
-0.6747520116634655,1.0015961562811735,-0.7102141923025663,0.37452331900305097,-0.16897252444161534,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.4264168478538636
0.2719121750211275,0.8632233427355145,-0.7322225872507196,0.11212526874934395,-0.4033071320802086,0.3395993652299604,-0.4990631053348324,-0.14027117707370548,-0.12670287083920367,-0.06084933699798037
0.3988651770838755,1.2353984964100442,-0.27404781969370634,0.5540588270713763,-0.33738321172798036,-1.1044290256316398,-2.1303252036738396,-0.8073459385013569,0.009197877712013323,-0.05822713847234535
-0.6356716768410745,1.2067696384350806,-0.9483050103780447,0.4850067085835587,-0.2321265321740022,0.3395993652299604,0.2752620896956232,0.32833506029282655,-0.18887185611619844,0.4264168478538636
1.0045406634989058,1.1304260171685105,0.1461124474983149,0.7687481409153182,-0.17728226230114003,0.3395993652299604,-1.652435619694257,0.32833506029282655,0.14154922360118122,-0.43320152763816755
-0.5954760887062738,-1.405613651780374,0.2631570933589486,-1.152156246109424,-0.416602712655448,-0.5408724049980935,-0.9154042311602045,-1.4885970230762313,-0.32368383084470104,-0.5268294397005511
-0.9306097090856805,-1.617944348428022,0.07108382835688198,-1.3743785183338553,-0.469231052432437,-0.3889773527118563,0.2752620896956232,0.32833506029282655,0.13212044229647413,-0.6707418646662903
-0.6869268603239482,-1.4867287493761043,0.06808268359122502,-1.2312523091045608,-0.4703390174803736,-1.3659728915394451,-1.0089578875546048,-1.5710953480579863,-0.09639140761483353,-1.079804834665369
0.4379455119062665,-0.8234935396227747,2.1768870722597486,-0.5168767560215028,-0.14404331086304162,-0.29477781083497284,0.2752620896956232,0.32833506029282655,0.20704985677568225,-0.08645433436594696
-0.8546330771777039,0.6055636209608393,-1.1753916309794463,0.1497900606517899,-0.30414426028988195,0.05536010897155596,-0.35271454927926466,-0.4529378598207865,-0.08080016647356268,-0.9335787051181871
0.4230289988527736,-0.8425794449394169,-0.011947843492969496,-0.7817857924020393,-0.6210222639997527,0.3395993652299604,-0.6233453993558535,-0.44634193168978703,-0.03241505779213275,0.3085721611723793
-0.05086072114572826,0.9872817272936911,-1.1073656829578813,0.15606752596886425,-0.32796550882051906,0.3395993652299604,-0.7524603871282423,0.32833506029282655,0.20704985677568225,1.2041300811628213
-0.4504931580928861,-1.4413997242490786,0.24114869841079534,-1.152156246109424,-0.2620415884682906,-0.9152096265639958,0.2752620896956232,0.32833506029282655,-0.5458807925842649,-1.21153174883551
-2.3973536904577846,-0.3606603356941918,-1.5025164104360913,-0.9663432727240242,-0.8066064095291351,-0.4535088240701856,0.2752620896956232,0.029549360627401166,-0.18974287517437,-1.0125531548314333
1.4536624661842876,1.662445627869923,0.24715098794211035,1.1956157824763725,-0.19445572054415744,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.20704985677568225,-0.014112504452836901
-1.1267084165178907,0.8178943176084875,-1.1173694988434058,0.20377626237862942,-0.38890358645703277,-1.3681603990431175,0.2752620896956232,-0.5199800547045277,-0.6508168136174831,-0.30764449235187413
0.2230733737151435,-0.9403947096872107,1.154497088759165,-0.8809697444118139,-0.21772298655082636,0.1904386973233134,0.2752620896956232,-0.610058774702506,0.20704985677568225,0.4264168478538636
0.418753861155199,-0.7280640130395618,-0.22402874026608474,-0.8068956536703367,-0.3700681806421104,-0.40907507790184444,-0.4385176590912829,-1.2369672872130262,0.20704985677568225,-0.36795505844148196
0.1504425017443979,0.03060072329698075,0.10509680236766421,0.0016418791688362039,-0.4276823631348141,-1.6969701206888426,-1.6000054516369664,-1.3512638925875102,-0.1745000416563678,-2.2199984524003584
0.49175648423008117,1.0755540393831629,-0.2530398063341054,0.6193444663689498,-0.3019283301940088,0.1577628039872102,-2.423842961893698,0.14709470672312366,0.20704985677568225,0.4264168478538636
0.7055133691087935,-0.5992341521522242,0.9554211526372309,-0.5143657698946734,-0.20885926616733347,-0.2631956712507057,0.04010138809605354,0.32833506029282655,-0.024575886268588754,-0.17206140387932883
0.5109946038691657,1.144740446155993,-0.15400202906741453,0.6544982721445656,-0.2487460078930514,0.07121953837317942,0.2752620896956232,0.3068736821949475,0.20704985677568225,0.4264168478538636
-0.48004737087176846,1.3284422848286777,-0.9322989049612059,0.5992565773543114,-0.22492475936241427,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.4264168478538636
0.12441992445481596,0.8011941504564256,-0.45911841357590616,0.18117738723716156,-0.4027531495562404,-0.20604703771726987,-0.713798837117301,0.16944210501770413,0.20704985677568225,-0.22142043495010752
0.7288872197814004,-0.6684205589250537,2.229907296453027,-0.3072094144312206,-0.06426982741160556,0.3395993652299604,1.8650359680936437,0.32833506029282655,0.379337426482016,0.4264168478538636
-0.8611851903881158,-1.541600727161452,0.16712046085791585,-1.337969219494824,-0.4542735242852928,-0.7212050548320692,0.0355422430475935,0.18292930134527022,0.012703729421153836,-1.1256161853779358
-0.9333049045906726,-1.6775878025425301,0.07708611788819701,-1.2664061148801766,-0.3174398408651212,-0.48960269788077665,-1.8015196627789007,-1.47530672012571,-0.19982492077270578,0.09293489418191468
-0.6283295925343713,-1.4175423426032754,0.1601177897380485,-1.2149308992801673,-0.44817971652164146,-0.7028846794888146,0.2752620896956232,-0.7726927041414788,-0.2260643699001239,0.1341188357315957
0.8698738260253169,-0.6374059627855092,-0.10098180487413601,-0.7127336739142217,-0.47310893010021515,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.4264168478538636
-0.9193177692975222,0.6055636209608393,-1.0593473667073645,-0.02221248903604638,-0.26868937875591037,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.4264168478538636
0.22186518262669866,0.9419527021666655,-0.6962088500628322,0.272828380866447,-0.35677260006687095,-1.2803866604582712,-0.317062035000307,0.32833506029282655,0.008762368182927546,-0.4362864670800912
-2.0699803743772347,0.040143675955302854,-1.328450014027968,-0.45786858204100445,-0.6498293552461045,0.3395993652299604,0.2752620896956232,0.32833506029282655,-0.3448931449111784,-0.6334140974190139
-0.6491011854780201,-1.4795715348823637,0.05507772294004264,-1.2764500593874957,-0.4814186679597397,-0.4975324125815883,0.24672184169226322,0.32833506029282655,-0.023574214351691464,0.05020848291127179
-0.6472888988453523,0.9753530364707894,-0.819255785454781,0.5628472785152808,-0.15678490891431268,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.4264168478538636
-0.7119735909651717,-1.4700285822240422,-0.002944409195998058,-1.301559920655793,-0.49471424853497914,-0.7169667590437042,-0.27849166789033497,-2.1755580155854033,-0.47918250820477803,-0.9776933391376955
-0.7417601481841405,-1.5296720363385503,-0.13699554206202344,-1.3153703443533564,-0.5008080562986305,-1.525250781650576,-0.3862698568359306,0.32833506029282655,-0.3617909146397066,-1.0449450189716316
0.370519155393438,-0.906994375383086,2.0898538740556867,-0.5859288745093204,-0.1617707516300274,0.21053642251330154,-0.5708240483975937,0.32833506029282655,0.19139328920504853,0.3417352601730587
-0.5561634094437974,-1.4366282479199177,0.10409642077911188,-1.1195134264606377,-0.33239736901226563,-1.6537668474913167,-1.309223180446184,-1.6954335156617528,-0.16319856937659186,-1.1583165434623266
0.18413244555680366,0.01628629430949962,0.09309222330503525,0.06190554621274933,-0.43765404856624357,-0.7120448671604418,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.3551547467454267
-1.0294490338980764,-1.6895164933654319,-0.11798829187952713,-1.3254142888606752,-0.3235336486287727,-0.2904027958276285,0.2752620896956232,0.32833506029282655,-0.03835976286415363,0.16882440445323701
2.0818753632876144,0.4743480219089215,1.2505337212601977,3.211937642320644,4.580319653538668,3.005760854549414,2.3016196979341785,2.0800954358600685,0.26353544269810764,2.548392442981061
1.8193261459909351,-0.673192035254214,1.0994761013887806,2.5791691383595525,2.0530513791952583,0.7241905282193263,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.7208743175854779
-0.61322720392881,1.2854989978662315,-0.9463042472009401,0.5302044588664937,-0.24154423508146347,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.4264168478538636
0.6383658259240673,-0.8879084700664431,0.9504192446944683,0.04181765719811162,1.5073785930864771,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.4264168478538636
-0.8856742943731335,-1.4915002257052654,-0.034956620029675645,-1.2751945663240811,-0.20719731859542848,-0.7600333130222503,-0.5239560372994243,-0.8508593748282492,0.0076953698366673895,-1.0845864908003509
0.31986806745478613,-0.8497366594331581,1.3125573797504482,-0.7742528340215502,-0.18946987782844268,0.3395993652299604,0.2752620896956232,-0.04940488356754808,0.20704985677568225,0.4264168478538636
0.5401305966558945,-0.8568938739268994,2.830136249584486,-0.5357091519727258,-0.12686985262002423,-0.04854649745287269,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.03725173725519239
0.269635199508289,-0.41076083715037914,0.22614297458250832,-0.3385967410165922,-0.4714469825283102,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.4264168478538636
-1.5106808382032815,-0.05528585062791009,-1.4264874097061067,-0.6223381733483516,-0.5534363960756195,0.1577628039872102,0.2752620896956232,0.32833506029282655,0.13736833212195776,0.28574360930214404
-0.9281003891327566,-1.5917012286176386,0.012061314632288414,-1.3442466848118984,-0.4625832621448173,-0.63698601594069,-0.3544470243976795,0.32833506029282655,0.02219783715522379,-1.3104040579491636
-0.21926397131973993,-1.3817562701345705,0.2911677778384169,-1.0831041276216062,-0.21938493412273113,-0.5355403554578926,0.2752620896956232,-0.014554755830625354,0.08837351009980775,-1.4651137709616358
-1.1341434386006282,0.3097320885528797,-1.0453420244676304,-0.44908013059709995,-0.5168735494937112,0.21436456064472792,0.2752620896956232,-0.4559897071649803,-0.11653372333505077,0.4264168478538636
0.25792503972797703,-0.7853217289894897,1.3385673010528119,-0.7328215629288594,-0.28697080204686454,0.23295837442594147,0.2752620896956232,0.32833506029282655,0.03463163421062275,0.4264168478538636
0.5934304112115214,1.306970641347454,-0.2830512539906783,0.727316869822628,-0.30469824281385033,-0.5616537262829793,0.09791134731052711,0.32833506029282655,0.10226626407764405,-0.6124365092139329
0.4320904320161105,-0.8091791106352929,2.453992772288771,-0.4741899918653973,-0.17395836715733007,-0.5612435686260407,-0.35982681555486234,0.32833506029282655,0.13706347545159775,0.4264168478538636
0.018610266439853456,-1.2147545986139479,0.6383001890661099,-0.9161235501874296,0.1296240559773014,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.4264168478538636
0.36401351107104196,1.2520986635621076,-0.34207376771527187,0.419721069285986,-0.3418150719197267,-0.8864985905782985,-0.9454945884800409,0.32833506029282655,0.15208855420505707,-0.9038090395036237
-0.022189417239170204,-1.2028259077910464,0.4962460034916648,-0.7692308617678907,0.21050550447667385,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.4264168478538636
0.41410697235348787,1.4644293602097558,-0.24503675362568625,0.5452703756274725,-0.2819849593311498,0.10594621999397531,0.2752620896956232,0.10919273164200712,0.20704985677568225,-0.17853977670736854
-0.41940547200943834,0.9658100838124687,-1.005326760925533,0.6105560149250453,-0.2553937981806711,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.4264168478538636
1.2142082862321117,-1.078767523232869,1.2115188393066527,0.32304810340304163,1.5937998668255329,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.4264168478538636
2.0480460128111586,-0.8115648487998731,1.2345276158433582,3.0236136828084144,2.4846037653665687,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.4264168478538636
0.19807311196193708,0.6842929803919903,-0.24103522727147642,0.14225710227130087,-0.45538148933322936,-0.1491718426217931,-0.12083643211458632,0.32833506029282655,0.20704985677568225,-0.013804010508644486
0.46229520922723294,-0.8044076343061318,2.171885164316986,-0.4917668947532055,-0.14736720600685138,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.1755842932992348,0.04542682677629007
-0.23529573768564355,1.254484401726687,-1.0843569064211753,-0.2532232127043811,-0.32685754377258247,0.09268445575296272,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.4264168478538636
2.670822050016485,-1.0382099744350037,1.4826222498043615,1.2973107206129764,2.2109363985262247,0.3395993652299604,1.9367057282554363,0.32833506029282655,0.7921133581495162,0.4264168478538636
-0.5769814712754634,-1.3793705319699898,0.16812084244646816,-1.1948430102655294,-0.4265743980868775,-1.20505437080056,-0.2014421165713601,-0.35636165838033107,-0.1391802188475112,-0.7353713459745912
-0.5379011364530724,0.6341924789358029,-1.1153687356663005,0.09957033811519529,-0.29472655738242065,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.4264168478538636
0.4211237744440717,-0.9117658517122464,-0.15700317383307205,-0.9060796056801105,-0.6337638620510238,-0.17487505578994128,0.2752620896956232,-2.837415102521369,0.20704985677568225,0.4264168478538636
-0.10285940683687614,1.3093563795120349,-1.2114053681673338,-0.18919306647022308,-0.36729826802226884,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.5898845083185352,0.4264168478538636
-0.4996572416149896,0.7582508634939794,-1.2264110919956204,-0.1113524965385017,-0.4116168699397333,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.20704985677568225,-0.18887432383781283
-1.7775516620855523,0.21430256196966677,-1.216407276110096,-0.34487420633366656,-0.64151961738658,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.0483575192461175
2.34451751836033,-0.15071537721112305,1.2315264710777014,3.1579514405938056,3.819147665606216,0.6931552655109768,1.8268303325875486,0.32833506029282655,0.39636584906926986,0.4264168478538636
-0.8030061425906925,-1.520129083680229,-0.11898867346808,-1.3003044275923783,-0.5246293048292676,-1.4732974784383617,-0.5081813954317524,-0.2486609811368466,-0.3947154350385914,-0.921701688266781
-0.7094178021242308,0.5172913088713675,-1.1923981179848375,-0.053599815621418016,-0.3312894039643288,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.21232205058436063
0.3802311529890139,-1.002423901966299,-0.2700462933394965,-0.8508379108898569,-0.3606504777346491,-0.5928257082103079,-0.3797046879661482,-0.7416819972569291,0.20704985677568225,-0.1669712538001547
-0.744083592584996,0.6556641224170267,-0.7342233504278248,0.30798218664206284,-0.20276545840368193,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.4264168478538636
0.09100879397051263,0.7916511977981048,-0.35407834677790084,0.24144105428107537,-0.41494076508354305,-0.10624200786222648,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.4264168478538636
0.06935429215453941,0.8035798886210064,-0.6952084684742799,0.14351259533471558,-0.3855796913132228,-0.7041151524596302,-0.47982351323033096,0.32833506029282655,0.14069998001946396,-0.2854329283700237
-0.7170851686470535,0.5459201668463312,-0.916292799544367,0.20754274156887428,-0.1806061574449498,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.6483952135512095,0.4264168478538636
-0.6775401449444918,-1.4557141532365605,0.09109146012793061,-1.2287413229777306,-0.4598133495249757,-0.6404039964151779,0.2752620896956232,-0.5480373609334063,-0.47208370288067986,-1.1742039815882335
0.3094125676509361,0.8990094152042194,-0.6671977839948116,0.16485597741276872,-0.39942925441243043,-0.5076496347860722,-0.309311488417925,0.3259723397682893,0.04580245363167296,-0.514181187988664
1.306820780050214,-1.0095811164600395,1.2595371555571697,0.44106445136403843,1.5888140241098179,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.4264168478538636
-0.6371586812576228,0.7487079108356587,-1.0463424060561826,0.4096771247786668,-0.22215484674257271,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.4264168478538636
0.27818547490343715,0.910938106027121,-0.647190152223763,0.21507569994936335,-0.3833637612173496,-0.43505172950795157,-0.16788680901469405,-1.488793916453276,-0.011336396584381105,-0.5311483549192442
-0.6352999257369379,0.6866787185565697,-1.177392394156551,0.17615541498350265,-0.264257518564164,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.10529305530479022,0.14013446764334686
0.6097409909055274,1.0326107524207166,0.07408497312253894,0.6168334802421196,-0.23378847974590716,-0.8512250320815845,0.2752620896956232,-0.011699801863476326,0.20704985677568225,0.14800106322025214
0.6864146561337612,-0.7972504198123913,2.546027878435596,-0.44531365140685575,-0.01053352258667998,-0.6435485384517067,0.2752620896956232,-2.556940486921106,0.20704985677568225,-0.686475055820101
0.2245139092436737,-0.7877074671540698,1.3165589061046585,-0.7654643825776458,-0.2659194661360688,0.3395993652299604,0.2752620896956232,0.32833506029282655,-0.08687552440430929,0.4264168478538636
0.5931051289954008,-0.8020218961415516,2.9431793690909105,-0.456613088977589,-0.08975302351414766,-0.13372257087710832,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.4264168478538636
-0.37907047721058534,0.7701795543168811,-1.2264110919956204,-0.11637446879216129,-0.3861336738371912,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.20704985677568225,3.4822036120513564
-0.8546330771777039,0.6055636209608393,-1.1753916309794463,0.1497900606517899,-0.30414426028988195,0.29051716561631563,0.2752620896956232,0.32833506029282655,0.20704985677568225,-1.0219622201293004
2.1395432533168512,-0.07437175594455295,1.2665398266770371,3.165484398974294,4.740420602965509,5.8153408045783745,3.006645888228041,6.19142604193173,0.6344371331440104,5.5768774931175304
0.167403645870644,0.8393659610897113,-0.2590420958654198,0.16234499128593857,-0.4182646602273528,-1.0516554071055484,0.2752620896956232,-1.106328531543827,0.05586272375355442,-1.247008552417632
-0.835906115306808,0.6819072422274094,-0.8582706674083258,0.34439148548109405,-0.19390173802018923,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.4264168478538636
-1.0055640254572817,0.3001891358945576,-1.2824324609545563,-0.1904485595336378,-0.38003986607353984,-0.5415560010929911,-0.3234448380681511,0.32833506029282655,0.20704985677568225,-1.0321425202876484
-0.8173185600999635,0.6747500277336681,-1.1893969732191805,0.1297021716371522,-0.2714592913757519,-0.38720000286512263,-0.8569559916389466,-0.08760219871423182,-0.18138109221592308,-0.6903312301225056
1.4387924220188109,1.3570711428036413,0.24214907999934765,1.2558794495202856,-0.20941324869130165,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.4264168478538636
0.16972709027149957,0.8083513649501668,-0.2860523987563358,0.17238893579325779,-0.4182646602273528,-0.9198580800092993,0.2752620896956232,-1.5872406049756567,0.04406041551532985,-0.7373765566118416
0.5668502072657335,-0.9141515898768267,-0.2290306482088469,-0.873436786031324,-0.5118877067779966,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.4264168478538636
-1.6929782858944094,-0.09584339942577531,-1.3244484876737588,-0.5520305617971193,-0.596093050421179,-1.0975930646826642,-0.1104415814040974,0.07020784298714441,-0.4337806397975857,-1.3700976361503867
-0.532510745443087,1.2950419505245523,-0.8442653251685917,0.592979112037237,-0.19334775549622085,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.4264168478538636
0.5007249796173839,-0.8020218961415516,2.434985522106275,-0.44029167915319617,-0.17008048948955193,-0.28876216519987435,0.01438781002273893,0.32833506029282655,0.20704985677568225,0.3295497493774603
-1.0647189199030644,-1.6704305880487895,-0.2060218716721413,-1.3819114767143443,-0.5600841863632392,-0.24186747308990195,-0.7303941250936955,-1.5045453866168568,-0.5057485894790105,-0.8348606429766297
0.4465422561894317,1.1375832316622518,-0.34207376771527187,0.44106445136403843,-0.33738321172798036,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.4251828720770941
-1.1267084165178907,0.8178943176084875,-1.1173694988434058,0.20377626237862942,-0.38890358645703277,-0.5702670370786884,0.2752620896956232,-0.39682324736302954,-0.1811415619749259,-0.2565887445880374
2.6853203430778234,1.2616416162204283,1.3455699721726782,3.324932018027982,3.9820185276528974,6.783859751829233,5.945379603564423,6.3148781893387955,1.8684533838085622,4.726668182923365
-0.7878108162090972,1.0087533707749134,-0.830259982928858,0.46115234037867686,-0.17395836715733007,0.3395993652299604,0.2752620896956232,0.32833506029282655,0.20704985677568225,0.4264168478538636
-0.5699182002968625,-1.3769847938054096,0.2861658698956542,-1.114491454206978,-0.39001155150496936,-0.6589978101963914,-0.4107068742956766,-2.1144226220130053,-0.37692487077543735,-0.9260206034854741
