BNBUSDT_price,XRPUSDT_price,ADAUSDT_price,ETHUSDT_funding_rate,ADAUSDT_funding_rate
0.7200790528606951,-1.3614626064501985,-0.35240716471415556,0.3395993652299604,-1.9381046028694215
1.3785427862848636,0.32618113343775146,1.03240168423244,0.3395993652299604,0.32833506029282655
1.003981894445753,1.2715417346197986,3.152929468340145,2.6986894887214308,0.32833506029282655
-1.4533284150719803,0.07508535471109126,-1.1860545588216258,-0.987944251061096,0.32833506029282655
0.3216607793757813,-1.2154068945215437,-0.1954705317872974,-0.7376113611096106,-0.25407554900557755
-0.007571087336303616,-1.3544599353303317,-0.6223381733483516,-0.3881570373979792,-1.4359280447167575
1.1089543736872882,1.396589433188853,3.309866101267004,5.789500872191246,3.7489636996914655
-0.8258792777873549,1.381583709360566,-0.6989232502166584,0.2013762348416742,0.32833506029282655
0.8799235098875765,-0.6882057973544125,0.20377626237862942,-1.2408748061731922,-0.10295988212372319
0.28110323057791475,-1.2764301714232418,-0.2055144762946166,-0.05387854699307366,-0.11615173838572224
1.0707825630540024,-0.6832038894116503,0.12719118551032274,0.3395993652299604,0.32833506029282655
-0.5491336506960375,1.1725039573531078,0.35443542998841326,0.3395993652299604,0.32833506029282655
1.271184568878749,-0.5121386377691852,0.2426965473444901,-0.08969898236570564,0.32833506029282655
1.0850969920414848,-0.19301691102095947,0.6130670010518754,-0.16585158733729358,0.03762198908623634
-1.4628713677303011,0.09809413124779796,-1.1948430102655294,-0.6002085460352015,-0.0898664725502466
0.9252525350146021,-0.6541928233436303,0.22888612364692673,-0.08204270610285307,0.32833506029282655
0.8250515321022288,-0.7102141923025663,0.15606752596886425,-0.910424453899713,0.32833506029282655
0.7057646238732126,-0.3400730045381667,0.07822695603714286,0.3395993652299604,0.2742878282940395
0.9729672983062085,-1.0423408797019733,0.6971850363006711,0.3395993652299604,0.32833506029282655
-1.248154932918072,0.3341841861461711,-1.0893815929386808,-0.392668771624303,-1.9082752562471401
-0.9594806150038528,-0.27904972763646846,-0.8470714316996121,-0.5086066693189287,-0.8058692381735212
-0.16502980619860552,1.2165207472494155,3.2960556775694405,0.7932337338039793,0.32833506029282655
0.8990094152042194,-0.6671977839948116,0.16485597741276872,-0.8729633878993268,0.17190327223076368
-0.9117658517122464,-0.14900012112465238,-1.1157469472703934,-0.6503844994006822,-0.38057954375683667
0.5936349301379377,0.394207081459317,0.2866388045640104,-0.987397374185178,0.32833506029282655
-0.7590786091791055,1.6917020018118198,0.1937323178713102,1.5465566303810876,0.32833506029282655
0.25247437260295114,-1.1683889598595796,-0.3235308242556134,0.3395993652299604,0.32833506029282655
-1.0286670217766825,1.4626146180333128,1.5383653887886304,2.074976411736899,0.8074750933312532
0.8441374374188717,-1.0313366822278962,0.5063500906616119,0.3395993652299604,0.32833506029282655
0.6270352644420617,-1.1723904862137888,0.12342470632007788,0.29051716561631563,0.32833506029282655
0.8870807243813178,1.2915493663908473,3.211937642320644,5.789500872191246,3.7489636996914655
-0.8545081357623185,-0.22102759550042778,-0.8194505843044853,0.3395993652299604,0.32833506029282655
-0.8449651831039977,1.8547642007458658,3.273456802427973,3.250761694960698,1.227448666567729
-0.8449651831039977,2.265921033640915,-0.545753096480045,0.0859852140229666,0.32833506029282655
1.1304260171685105,0.1461124474983149,0.7687481409153182,0.3395993652299604,0.32833506029282655
-0.8449651831039977,1.9007817538192782,-0.6637694444410418,0.3395993652299604,0.32833506029282655
0.4337904731110563,-1.2474191053552213,0.08952639360787679,0.3395993652299604,0.32833506029282655
1.0015961562811735,-0.7102141923025663,0.37452331900305097,0.3395993652299604,0.32833506029282655
0.8632233427355145,-0.7322225872507196,0.11212526874934395,0.3395993652299604,-0.14027117707370548
1.2353984964100442,-0.27404781969370634,0.5540588270713763,-1.1044290256316398,-0.8073459385013569
1.2067696384350806,-0.9483050103780447,0.4850067085835587,0.3395993652299604,0.32833506029282655
1.1304260171685105,0.1461124474983149,0.7687481409153182,0.3395993652299604,0.32833506029282655
-1.405613651780374,0.2631570933589486,-1.152156246109424,-0.5408724049980935,-1.4885970230762313
-1.617944348428022,0.07108382835688198,-1.3743785183338553,-0.3889773527118563,0.32833506029282655
-1.4867287493761043,0.06808268359122502,-1.2312523091045608,-1.3659728915394451,-1.5710953480579863
-0.8234935396227747,2.1768870722597486,-0.5168767560215028,-0.29477781083497284,0.32833506029282655
0.6055636209608393,-1.1753916309794463,0.1497900606517899,0.05536010897155596,-0.4529378598207865
-0.8425794449394169,-0.011947843492969496,-0.7817857924020393,0.3395993652299604,-0.44634193168978703
0.9872817272936911,-1.1073656829578813,0.15606752596886425,0.3395993652299604,0.32833506029282655
-1.4413997242490786,0.24114869841079534,-1.152156246109424,-0.9152096265639958,0.32833506029282655
-0.3606603356941918,-1.5025164104360913,-0.9663432727240242,-0.4535088240701856,0.029549360627401166
1.662445627869923,0.24715098794211035,1.1956157824763725,0.3395993652299604,0.32833506029282655
0.8178943176084875,-1.1173694988434058,0.20377626237862942,-1.3681603990431175,-0.5199800547045277
-0.9403947096872107,1.154497088759165,-0.8809697444118139,0.1904386973233134,-0.610058774702506
-0.7280640130395618,-0.22402874026608474,-0.8068956536703367,-0.40907507790184444,-1.2369672872130262
0.03060072329698075,0.10509680236766421,0.0016418791688362039,-1.6969701206888426,-1.3512638925875102
1.0755540393831629,-0.2530398063341054,0.6193444663689498,0.1577628039872102,0.14709470672312366
-0.5992341521522242,0.9554211526372309,-0.5143657698946734,-0.2631956712507057,0.32833506029282655
1.144740446155993,-0.15400202906741453,0.6544982721445656,0.07121953837317942,0.3068736821949475
1.3284422848286777,-0.9322989049612059,0.5992565773543114,0.3395993652299604,0.32833506029282655
0.8011941504564256,-0.45911841357590616,0.18117738723716156,-0.20604703771726987,0.16944210501770413
-0.6684205589250537,2.229907296453027,-0.3072094144312206,0.3395993652299604,0.32833506029282655
-1.541600727161452,0.16712046085791585,-1.337969219494824,-0.7212050548320692,0.18292930134527022
-1.6775878025425301,0.07708611788819701,-1.2664061148801766,-0.48960269788077665,-1.47530672012571
-1.4175423426032754,0.1601177897380485,-1.2149308992801673,-0.7028846794888146,-0.7726927041414788
-0.6374059627855092,-0.10098180487413601,-0.7127336739142217,0.3395993652299604,0.32833506029282655
0.6055636209608393,-1.0593473667073645,-0.02221248903604638,0.3395993652299604,0.32833506029282655
0.9419527021666655,-0.6962088500628322,0.272828380866447,-1.2803866604582712,0.32833506029282655
0.040143675955302854,-1.328450014027968,-0.45786858204100445,0.3395993652299604,0.32833506029282655
-1.4795715348823637,0.05507772294004264,-1.2764500593874957,-0.4975324125815883,0.32833506029282655
0.9753530364707894,-0.819255785454781,0.5628472785152808,0.3395993652299604,0.32833506029282655
-1.4700285822240422,-0.002944409195998058,-1.301559920655793,-0.7169667590437042,-2.1755580155854033
-1.5296720363385503,-0.13699554206202344,-1.3153703443533564,-1.525250781650576,0.32833506029282655
-0.906994375383086,2.0898538740556867,-0.5859288745093204,0.21053642251330154,0.32833506029282655
-1.4366282479199177,0.10409642077911188,-1.1195134264606377,-1.6537668474913167,-1.6954335156617528
0.01628629430949962,0.09309222330503525,0.06190554621274933,-0.7120448671604418,0.32833506029282655
-1.6895164933654319,-0.11798829187952713,-1.3254142888606752,-0.2904027958276285,0.32833506029282655
0.4743480219089215,1.2505337212601977,3.211937642320644,3.005760854549414,2.0800954358600685
-0.673192035254214,1.0994761013887806,2.5791691383595525,0.7241905282193263,0.32833506029282655
1.2854989978662315,-0.9463042472009401,0.5302044588664937,0.3395993652299604,0.32833506029282655
-0.8879084700664431,0.9504192446944683,0.04181765719811162,0.3395993652299604,0.32833506029282655
-1.4915002257052654,-0.034956620029675645,-1.2751945663240811,-0.7600333130222503,-0.8508593748282492
-0.8497366594331581,1.3125573797504482,-0.7742528340215502,0.3395993652299604,-0.04940488356754808
-0.8568938739268994,2.830136249584486,-0.5357091519727258,-0.04854649745287269,0.32833506029282655
-0.41076083715037914,0.22614297458250832,-0.3385967410165922,0.3395993652299604,0.32833506029282655
-0.05528585062791009,-1.4264874097061067,-0.6223381733483516,0.1577628039872102,0.32833506029282655
-1.5917012286176386,0.012061314632288414,-1.3442466848118984,-0.63698601594069,0.32833506029282655
-1.3817562701345705,0.2911677778384169,-1.0831041276216062,-0.5355403554578926,-0.014554755830625354
0.3097320885528797,-1.0453420244676304,-0.44908013059709995,0.21436456064472792,-0.4559897071649803
-0.7853217289894897,1.3385673010528119,-0.7328215629288594,0.23295837442594147,0.32833506029282655
1.306970641347454,-0.2830512539906783,0.727316869822628,-0.5616537262829793,0.32833506029282655
-0.8091791106352929,2.453992772288771,-0.4741899918653973,-0.5612435686260407,0.32833506029282655
-1.2147545986139479,0.6383001890661099,-0.9161235501874296,0.3395993652299604,0.32833506029282655
1.2520986635621076,-0.34207376771527187,0.419721069285986,-0.8864985905782985,0.32833506029282655
-1.2028259077910464,0.4962460034916648,-0.7692308617678907,0.3395993652299604,0.32833506029282655
1.4644293602097558,-0.24503675362568625,0.5452703756274725,0.10594621999397531,0.10919273164200712
0.9658100838124687,-1.005326760925533,0.6105560149250453,0.3395993652299604,0.32833506029282655
-1.078767523232869,1.2115188393066527,0.32304810340304163,0.3395993652299604,0.32833506029282655
-0.8115648487998731,1.2345276158433582,3.0236136828084144,0.3395993652299604,0.32833506029282655
0.6842929803919903,-0.24103522727147642,0.14225710227130087,-0.1491718426217931,0.32833506029282655
-0.8044076343061318,2.171885164316986,-0.4917668947532055,0.3395993652299604,0.32833506029282655
1.254484401726687,-1.0843569064211753,-0.2532232127043811,0.09268445575296272,0.32833506029282655
-1.0382099744350037,1.4826222498043615,1.2973107206129764,0.3395993652299604,0.32833506029282655
-1.3793705319699898,0.16812084244646816,-1.1948430102655294,-1.20505437080056,-0.35636165838033107
0.6341924789358029,-1.1153687356663005,0.09957033811519529,0.3395993652299604,0.32833506029282655
-0.9117658517122464,-0.15700317383307205,-0.9060796056801105,-0.17487505578994128,-2.837415102521369
1.3093563795120349,-1.2114053681673338,-0.18919306647022308,0.3395993652299604,0.32833506029282655
0.7582508634939794,-1.2264110919956204,-0.1113524965385017,0.3395993652299604,0.32833506029282655
0.21430256196966677,-1.216407276110096,-0.34487420633366656,0.3395993652299604,0.32833506029282655
-0.15071537721112305,1.2315264710777014,3.1579514405938056,0.6931552655109768,0.32833506029282655
-1.520129083680229,-0.11898867346808,-1.3003044275923783,-1.4732974784383617,-0.2486609811368466
0.5172913088713675,-1.1923981179848375,-0.053599815621418016,0.3395993652299604,0.32833506029282655
-1.002423901966299,-0.2700462933394965,-0.8508379108898569,-0.5928257082103079,-0.7416819972569291
0.6556641224170267,-0.7342233504278248,0.30798218664206284,0.3395993652299604,0.32833506029282655
0.7916511977981048,-0.35407834677790084,0.24144105428107537,-0.10624200786222648,0.32833506029282655
0.8035798886210064,-0.6952084684742799,0.14351259533471558,-0.7041151524596302,0.32833506029282655
0.5459201668463312,-0.916292799544367,0.20754274156887428,0.3395993652299604,0.32833506029282655
-1.4557141532365605,0.09109146012793061,-1.2287413229777306,-0.6404039964151779,-0.5480373609334063
0.8990094152042194,-0.6671977839948116,0.16485597741276872,-0.5076496347860722,0.3259723397682893
-1.0095811164600395,1.2595371555571697,0.44106445136403843,0.3395993652299604,0.32833506029282655
0.7487079108356587,-1.0463424060561826,0.4096771247786668,0.3395993652299604,0.32833506029282655
0.910938106027121,-0.647190152223763,0.21507569994936335,-0.43505172950795157,-1.488793916453276
0.6866787185565697,-1.177392394156551,0.17615541498350265,0.3395993652299604,0.32833506029282655
1.0326107524207166,0.07408497312253894,0.6168334802421196,-0.8512250320815845,-0.011699801863476326
-0.7972504198123913,2.546027878435596,-0.44531365140685575,-0.6435485384517067,-2.556940486921106
-0.7877074671540698,1.3165589061046585,-0.7654643825776458,0.3395993652299604,0.32833506029282655
-0.8020218961415516,2.9431793690909105,-0.456613088977589,-0.13372257087710832,0.32833506029282655
0.7701795543168811,-1.2264110919956204,-0.11637446879216129,0.3395993652299604,0.32833506029282655
0.6055636209608393,-1.1753916309794463,0.1497900606517899,0.29051716561631563,0.32833506029282655
-0.07437175594455295,1.2665398266770371,3.165484398974294,5.8153408045783745,6.19142604193173
0.8393659610897113,-0.2590420958654198,0.16234499128593857,-1.0516554071055484,-1.106328531543827
0.6819072422274094,-0.8582706674083258,0.34439148548109405,0.3395993652299604,0.32833506029282655
0.3001891358945576,-1.2824324609545563,-0.1904485595336378,-0.5415560010929911,0.32833506029282655
0.6747500277336681,-1.1893969732191805,0.1297021716371522,-0.38720000286512263,-0.08760219871423182
1.3570711428036413,0.24214907999934765,1.2558794495202856,0.3395993652299604,0.32833506029282655
0.8083513649501668,-0.2860523987563358,0.17238893579325779,-0.9198580800092993,-1.5872406049756567
-0.9141515898768267,-0.2290306482088469,-0.873436786031324,0.3395993652299604,0.32833506029282655
-0.09584339942577531,-1.3244484876737588,-0.5520305617971193,-1.0975930646826642,0.07020784298714441
1.2950419505245523,-0.8442653251685917,0.592979112037237,0.3395993652299604,0.32833506029282655
-0.8020218961415516,2.434985522106275,-0.44029167915319617,-0.28876216519987435,0.32833506029282655
-1.6704305880487895,-0.2060218716721413,-1.3819114767143443,-0.24186747308990195,-1.5045453866168568
1.1375832316622518,-0.34207376771527187,0.44106445136403843,0.3395993652299604,0.32833506029282655
0.8178943176084875,-1.1173694988434058,0.20377626237862942,-0.5702670370786884,-0.39682324736302954
1.2616416162204283,1.3455699721726782,3.324932018027982,6.783859751829233,6.3148781893387955
1.0087533707749134,-0.830259982928858,0.46115234037867686,0.3395993652299604,0.32833506029282655
-1.3769847938054096,0.2861658698956542,-1.114491454206978,-0.6589978101963914,-2.1144226220130053
-0.8020218961415516,2.096856545175554,-0.45912407510441916,-0.523645783406675,0.32833506029282655
1.1590548751434742,-0.3910924655543406,0.4636633265055063,0.3395993652299604,0.32833506029282655
-1.4437854624136588,0.1000948944249026,-1.2915159761484742,-0.43956346373427546,0.15191859446072034
-0.5539051270251979,1.097475338211676,2.811435355091302,0.3395993652299604,0.32833506029282655
0.8035798886210064,0.013061696220841289,0.4737072710128255,-0.15805859185546137,-0.295324711496455
1.0254535379269767,0.11309985507608387,0.5302044588664937,-0.8852681176074828,0.32833506029282655
0.7558651253294,-1.0843569064211753,0.15606752596886425,0.3395993652299604,0.32833506029282655
-0.8926799463956042,-0.19301691102095947,-0.8571153762069312,-0.48550112131139134,-1.3911348014390743
-0.9475519241809512,-0.14900012112465238,-1.1320683570947863,-0.6118296796484599,0.28501851734297906
-1.5559151561489337,0.26015594859329166,-1.1722441351240624,-1.5412469302711789,-1.4916488704204252
-1.52490056000939,0.3721986865111637,-1.2023759686460185,-0.39595003287981134,-0.00914018796189442
-1.3555131503241864,0.11009871031042692,-1.1069584958264889,-3.4199057182686463,-5.3452460459404945
-0.7304497512041419,-1.5165217526758255,-1.2375297744216351,-0.9059127196733892,-0.6685361076848002
0.8512946519126129,-0.9933221818629041,0.2816168323103508,0.3395993652299604,0.32833506029282655
0.7988084122918461,-0.2950558330533073,0.21884217913960752,-0.3718874503394173,0.32833506029282655
0.6246495262774822,-1.1673885782710267,0.17113344272984304,0.11811423048315184,0.32833506029282655
0.6795215040628299,-1.165387815093922,0.15732301903227966,-0.2038595302135977,-0.5640841711625543
1.306970641347454,-0.2830512539906783,0.727316869822628,-0.22778539353501223,0.32833506029282655
0.6747500277336681,-1.1893969732191805,0.1297021716371522,-0.8545062933370927,-0.6767071828321578
1.175755042295536,-0.3350710965954045,0.5050945975981971,0.3395993652299604,0.32833506029282655
1.2664130925495887,-0.40109628143986487,0.34313599241767934,0.12235252627151672,-0.7365627694537652
-0.8735940410789613,1.3225611956359724,-0.7780193132117944,0.3234664973903781,0.32833506029282655
1.662445627869923,0.24715098794211035,1.1956157824763725,0.3395993652299604,0.32833506029282655
-0.7566928710145254,1.2535348660258547,3.209426656193815,0.3395993652299604,0.32833506029282655
0.710536100202373,-0.8752771544137176,0.35317993692499855,0.3395993652299604,0.32833506029282655
-1.429471033426177,0.439224252944177,-1.0454393357191611,-2.2706439635268727,-1.8051031266756852
0.28110323057791475,-1.2764301714232418,-0.2055144762946166,-0.40100864398205327,-0.327910565397363
0.3216607793757813,-1.2154068945215437,-0.1954705317872974,-1.010366202973736,-0.07017713484577046
0.8345944847605509,-0.6962088500628322,0.1548120329054495,-1.0821437929379794,0.3091379560309623
